id_a,name_a,id_b,name_b,a_rank,b_rank,a_slug,b_slug,a_hpi,b_hpi
gautama-buddha,"Gautama Buddha",gautama-buddha-s-disciple-ananda,"Gautama Buddha's disciple Ananda",3.6,32,Gautama_Buddha,,2,
siddhartha-gautama,"Siddhartha Gautama (Buddha)",siddhartha-gautama-s-disciples,"Siddhartha Gautama's disciples",20.1,42,,,,
martin-luther,"Martin Luther",martin-luther-king-jr,"Martin Luther King Jr.",20.7,224.5,Martin_Luther,Martin_Luther_King_Jr.,46,50
orville-and-wilbur-wright,"Orville and Wilbur Wright",orville-wilbur-wright,"Orville & Wilbur Wright",27.8,28,,,,
gautama-buddha-s-disciple-ananda,"Gautama Buddha's disciple Ananda",ananda,"Ananda",32,111,,,,
antony-van-leeuwenhoek,"Antony van Leeuwenhoek",antonie-van-leeuwenhoek,"Antonie van Leeuwenhoek",36,81.9,,Antonie_van_Leeuwenhoek,,787
antony-van-leeuwenhoek,"Antony van Leeuwenhoek",anton-van-leeuwenhoek,"Anton van Leeuwenhoek",36,239.5,,,,
rene-descartes,"Rene Descartes",ren-descartes,"René Descartes",41.2,64.1,,René_Descartes,,57
vladimir-lenin,"Vladimir Lenin",lenin,"Lenin",53.5,82.5,Vladimir_Lenin,,68,
sigmund-freud,"Sigmund Freud",sigismund-freud,"Sigismund Freud",70,110,Sigmund_Freud,,76,
marie-curie,"Marie Curie",maria-sk-odowska-curie,"Maria Skłodowska-Curie",75.5,181,Marie_Curie,,27,
antonie-van-leeuwenhoek,"Antonie van Leeuwenhoek",anton-van-leeuwenhoek,"Anton van Leeuwenhoek",81.9,239.5,Antonie_van_Leeuwenhoek,,787,
elizabeth-i-of-england,"Elizabeth I of England",elizabeth-i,"Elizabeth I",84,105.7,Elizabeth_I_of_England,,14,
queen-elizabeth-i,"Queen Elizabeth I",elizabeth-i,"Elizabeth I",84.1,105.7,,,,
mani,"Mani",the-prophet-mani,"The Prophet Mani",84.8,155,,,,
nikolaus-otto,"Nikolaus Otto",nicolaus-august-otto,"Nicolaus August Otto",88.4,116,,,,
niccolo-machiavelli,"Niccolo Machiavelli",niccol-machiavelli,"Niccolò Machiavelli",89,226.3,,Niccolò_Machiavelli,,97
nicolas-copernicus,"Nicolas Copernicus",nicolaus-copernicus,"Nicolaus Copernicus",95,113.7,,Nicolaus_Copernicus,,31
charles-v-holy-roman-emperor,"Charles V, Holy Roman Emperor",charles-v,"Charles V",96,145,Charles_V,_Holy_Roman_Emperor,,228,
shankara,"Shankara",adi-shankara,"Adi Shankara",96.8,220.3,,,,
john-calvin,"John Calvin",jean-calvin,"Jean Calvin",114.1,195.3,John_Calvin,,402,
al-khwarizmi,"al-Khwarizmi",muhammad-ibn-musa-al-khwarizmi,"Muhammad ibn Musa al-Khwarizmi",118.2,149.5,,Muhammad_ibn_Musa_al-Khwarizmi,,92
wright-brothers,"Wright Brothers",the-wright-brothers,"The Wright Brothers",120.7,234.3,,,,
louis-xiv-of-france,"Louis XIV of France",louis-xiv,"Louis XIV",121,125.9,Louis_XIV_of_France,,42,
timur,"Timur",amir-timur,"Amir Timur",123.9,162,Timur,,86,
nanak,"Nanak",guru-nanak,"Guru Nanak",125,217.6,,Guru_Nanak,,375
leibniz,"Leibniz",gottfried-leibniz,"Gottfried Leibniz",170,207,,,,
leibniz,"Leibniz",gottfried-wilhelm-leibniz,"Gottfried Wilhelm Leibniz",170,232.9,,Gottfried_Wilhelm_Leibniz,,60
kwanggaeto-the-great,"Kwanggaeto the Great",kwanggaet-o-the-great,"Kwanggaet'o the Great",179,233,,,,
claudius-galen,"Claudius Galen",galen,"Galen",197,210.9,,Galen,,357
gottfried-leibniz,"Gottfried Leibniz",gottfried-wilhelm-leibniz,"Gottfried Wilhelm Leibniz",207,232.9,,Gottfried_Wilhelm_Leibniz,,60
